Source.Name,CITY,NAME,PRICE,CUSINE_CATEGORY,Region,URL,CUSINE TYPE,RATING_TYPE,RATING,VOTES
225-Hyderabadhotels.csv,Hyderabad,Babai Hotel,300.00,South Indian,Miyapur,https://www.zomato.com/hyderabad/babai-hotel-miyapur/info,Quick Bites,Average,3.20,6.00
226-Hyderabadhotels.csv,Hyderabad,Sukanya Food Court,300.00,South Indian | North Indian | Chinese,Kukatpally,https://www.zomato.com/hyderabad/sukanya-food-court-kukatpally/info,Quick Bites,Average,3.10,8.00
227-Hyderabadhotels.csv,Hyderabad,What's Up Food Court,300.00,Chinese | Street Food | Beverages,Dilsukhnagar,https://www.zomato.com/hyderabad/whats-up-food-court-dilsukhnagar/info,Quick Bites,Average,3.20,7.00
227-Hyderabadhotels.csv,Hyderabad,Smoodles,300.00,Fast Food,Tolichowki,https://www.zomato.com/hyderabad/smoodles-tolichowki/info,Quick Bites,Average,3.20,7.00
228-Hyderabadhotels.csv,Hyderabad,IFH Bakers Q,300.00,Bakery | North Indian,Malakpet,https://www.zomato.com/hyderabad/ifh-bakers-q-malakpet/info,Quick Bites,Average,3.20,7.00
229-Hyderabadhotels.csv,Hyderabad,Friends Circle Fast Food Centre,300.00,Chinese,ECIL,https://www.zomato.com/hyderabad/friends-circle-fast-food-centre-1-ecil-secunderabad/info,Quick Bites,Average,3.00,6.00
229-Hyderabadhotels.csv,Hyderabad,Sri Sairam's Suruchi,300.00,Andhra,Kukatpally,https://www.zomato.com/hyderabad/sri-sairams-suruchi-kukatpally/info,Quick Bites,Average,3.20,6.00
231-Hyderabadhotels.csv,Hyderabad,Tasty Zone,300.00,Chinese,Madhapur,https://www.zomato.com/hyderabad/tasty-zone-madhapur/info,Quick Bites,Average,3.20,7.00
231-Hyderabadhotels.csv,Hyderabad,Rohini Food Court,300.00,Biryani | North Indian | Chinese,Bowenpally,https://www.zomato.com/hyderabad/rohini-food-court-bowenpally-secunderabad/info,Quick Bites,Average,3.00,6.00
232-Hyderabadhotels.csv,Hyderabad,Delicious Restaurant,300.00,North Indian | South Indian,Kondapur,https://www.zomato.com/hyderabad/delicious-restaurant-kondapur/info,Quick Bites,Average,3.20,6.00
234-Hyderabadhotels.csv,Hyderabad,Al Mohammed Chicken Shawarma,300.00,Arabian,Attapur,https://www.zomato.com/hyderabad/al-mohammed-chicken-shawarma-attapur/info,Quick Bites,Average,3.10,4.00
234-Hyderabadhotels.csv,Hyderabad,Desi Pizzas,300.00,Pizza,Manikonda,https://www.zomato.com/hyderabad/desi-pizzas-manikonda/info,Quick Bites,Average,3.00,5.00
235-Hyderabadhotels.csv,Hyderabad,Akshaya Patra Food Court,300.00,Chinese,Jubilee Hills,https://www.zomato.com/hyderabad/akshaya-patra-food-court-jubilee-hills/info,Quick Bites,Average,3.10,5.00
239-Hyderabadhotels.csv,Hyderabad,Swagath Tiffins & Meals,300.00,Street Food | Chinese,Boiguda,https://www.zomato.com/hyderabad/swagath-tiffins-meals-boiguda-secunderabad/info,Quick Bites,Average,3.00,4.00
239-Hyderabadhotels.csv,Hyderabad,VH Shawarma Kingdom,300.00,Fast Food,Ramanthapur,https://www.zomato.com/hyderabad/vh-shawarma-kingdom-ramanthapur/info,Quick Bites,Average,3.00,5.00
243-Hyderabadhotels.csv,Hyderabad,Kapardhi Biryanis,300.00,Biryani,Shamirpet,https://www.zomato.com/hyderabad/kapardhi-biryanis-shamirpet/info,Quick Bites,Average,3.10,4.00
244-Hyderabadhotels.csv,Hyderabad,Yashvi Fast Food & Dhaba,300.00,Fast Food | North Indian,Uppal,https://www.zomato.com/hyderabad/yashvi-fast-food-dhaba-uppal-secunderabad/info,Quick Bites,Average,3.10,4.00
25-Hyderabadhotels.csv,Hyderabad,Shawarmama,300.00,Arabian,Madhapur,https://www.zomato.com/hyderabad/shawarmama-madhapur/info,Quick Bites,Average,3.40,372.00
275-Hyderabadhotels.csv,Hyderabad,Hunger Spot,300.00,Arabian | Beverages,Banjara Hills,https://www.zomato.com/hyderabad/hunger-spot-banjara-hills/info,Quick Bites,Average,2.80,168.00
279-Hyderabadhotels.csv,Hyderabad,Wraps and Wiches,300.00,Fast Food,Gachibowli,https://www.zomato.com/hyderabad/wraps-and-wiches-gachibowli/info,Quick Bites,Average,3.00,104.00
283-Hyderabadhotels.csv,Hyderabad,Yummy Chinese,300.00,Chinese,Kukatpally,https://www.zomato.com/hyderabad/yummy-chinese-kukatpally/info,Quick Bites,Average,2.80,96.00
284-Hyderabadhotels.csv,Hyderabad,Ann's Lounge,300.00,Fast Food,Mehdipatnam,https://www.zomato.com/hyderabad/anns-lounge-mehdipatnam/info,Quick Bites,Average,2.80,74.00
287-Hyderabadhotels.csv,Hyderabad,Arabian Affair,300.00,Arabian, Madhapur,https://www.zomato.com/hyderabad/arabian-affair-madhapur/info,Quick Bites,Average,3.00,63.00
292-Hyderabadhotels.csv,Hyderabad,Mucho Gusto,300.00,Continental | Fast Food | Italian,Cusino Food Court,https://www.zomato.com/hyderabad/mucho-gusto-gachibowli/info,Quick Bites,Average,3.30,44.00
294-Hyderabadhotels.csv,Hyderabad,Via China,300.00,Chinese,L B Nagar,https://www.zomato.com/hyderabad/via-china-l-b-nagar/info,Quick Bites,Average,2.80,32.00
295-Hyderabadhotels.csv,Hyderabad,Kokkorokko,300.00,South Indian | Chinese,Gachibowli,https://www.zomato.com/hyderabad/kokkorokko-gachibowli/info,Quick Bites,Average,3.00,33.00
296-Hyderabadhotels.csv,Hyderabad,Amader Ranna Ghor,300.00,Biryani | Bengali,Lingampally,https://www.zomato.com/hyderabad/amader-ranna-ghor-1-lingampally/info,Quick Bites,Average,3.20,33.00
299-Hyderabadhotels.csv,Hyderabad,Hot Burgers,300.00,Fast Food,Kondapur,https://www.zomato.com/hyderabad/hot-burgers-kondapur/info,Quick Bites,Average,3.00,28.00
302-Hyderabadhotels.csv,Hyderabad,Shawarma Junction,300.00,Lebanese | Fast Food,Tolichowki,https://www.zomato.com/hyderabad/shawarma-junction-2-tolichowki/info,Quick Bites,Average,3.30,32.00
304-Hyderabadhotels.csv,Hyderabad,Biryani Ki Bandi,300.00,Biryani,L B Nagar,https://www.zomato.com/hyderabad/biryani-ki-bandi-l-b-nagar/info,Quick Bites,Average,3.30,35.00
304-Hyderabadhotels.csv,Hyderabad,Stuffed Parathas & Rolls,300.00,Rolls | North Indian,Jubilee Hills,https://www.zomato.com/hyderabad/stuffed-parathas-rolls-jubilee-hills/info,Quick Bites,Average,2.70,25.00
306-Hyderabadhotels.csv,Hyderabad,Charcoal Shawarma,300.00,Rolls | Momos,Kondapur,https://www.zomato.com/hyderabad/charcoal-shawarma-kondapur/info,Quick Bites,Average,3.40,27.00
309-Hyderabadhotels.csv,Hyderabad,Kokkorokko Kitchen,300.00,South Indian | Chinese,Manikonda,https://www.zomato.com/hyderabad/kokkorokko-kitchen-manikonda/info,Quick Bites,Average,2.90,16.00
309-Hyderabadhotels.csv,Hyderabad,A N Food,300.00,Lebanese,Kondapur,https://www.zomato.com/hyderabad/a-n-food-kondapur/info,Quick Bites,Average,3.40,21.00
31-Hyderabadhotels.csv,Hyderabad,Amogha Restaurant,300.00,North Indian | Biryani,Suraram,https://www.zomato.com/hyderabad/amogha-restaurant-suraram/info,Quick Bites,Average,2.90,1537.00
310-Hyderabadhotels.csv,Hyderabad,Diviseema Ruchulu,300.00,South Indian | North Indian | Mughlai | Biryani,Kukatpally,https://www.zomato.com/hyderabad/diviseema-ruchulu-kukatpally/info,Quick Bites,Average,3.00,18.00
311-Hyderabadhotels.csv,Hyderabad,Deccan Mataam,300.00,Arabian,Narayanguda,https://www.zomato.com/hyderabad/deccan-mataam-4-narayanguda/info,Quick Bites,Average,3.40,19.00
313-Hyderabadhotels.csv,Hyderabad,The Kitchen of Flavours,300.00,Chinese | North Indian | South Indian,Kondapur,https://www.zomato.com/hyderabad/the-kitchen-of-flavours-kondapur/info,Quick Bites,Average,2.70,16.00
313-Hyderabadhotels.csv,Hyderabad,Zara Kitchen 24,300.00,North Indian | Hyderabadi,Kondapur,https://www.zomato.com/hyderabad/zara-kitchen-24-kondapur/info,Quick Bites,Average,3.40,17.00
314-Hyderabadhotels.csv,Hyderabad,Milap Foodies,300.00,Street Food,Gachibowli,https://www.zomato.com/hyderabad/milap-foodies-gachibowli/info,Quick Bites,Average,3.40,14.00
315-Hyderabadhotels.csv,Hyderabad,China Bowl,300.00,Chinese,Kondapur,https://www.zomato.com/hyderabad/china-bowl-kondapur/info,Quick Bites,Average,3.00,10.00
316-Hyderabadhotels.csv,Hyderabad,Shawaya Arabian Food Court,300.00,North Indian,Charminar,https://www.zomato.com/hyderabad/shawaya-arabian-food-court-charminar/info,Quick Bites,Average,3.40,21.00
316-Hyderabadhotels.csv,Hyderabad,One Fine Day,300.00,Continental | Desserts,Himayath Nagar,https://www.zomato.com/hyderabad/one-fine-day-himayath-nagar/info,Quick Bites,Average,3.30,11.00
316-Hyderabadhotels.csv,Hyderabad,Mr.B & Brothers,300.00,South Indian | North Indian,Narayanguda,https://www.zomato.com/hyderabad/mr-b-brothers-narayanguda/info,Quick Bites,Average,3.40,19.00
318-Hyderabadhotels.csv,Hyderabad,South Indian Kitchen,300.00,South Indian | Hyderabadi,Gachibowli,https://www.zomato.com/hyderabad/south-indian-kitchen-gachibowli/info,Quick Bites,Average,3.40,12.00
318-Hyderabadhotels.csv,Hyderabad,Advika Foods,300.00,Chinese,Madhapur,https://www.zomato.com/hyderabad/advika-foods-madhapur/info,Quick Bites,Average,3.00,12.00
318-Hyderabadhotels.csv,Hyderabad,Gladiator Organic Nutrition Foods,300.00,Healthy Food,Falaknuma,https://www.zomato.com/hyderabad/gladiator-organic-nutrition-foods-falaknuma/info,Quick Bites,Average,3.30,11.00
318-Hyderabadhotels.csv,Hyderabad,Great Indian Kebabs,300.00,North Indian,Kothaguda,https://www.zomato.com/hyderabad/great-indian-kebabs-kothaguda/info,Quick Bites,Average,3.30,9.00
318-Hyderabadhotels.csv,Hyderabad,Hotel Shankar Vilas,300.00,South Indian,Kukatpally,https://www.zomato.com/hyderabad/hotel-shankar-vilas-kukatpally/info,Quick Bites,Average,3.40,13.00
319-Hyderabadhotels.csv,Hyderabad,MK Restaurant,300.00,North Indian,Kukatpally,https://www.zomato.com/hyderabad/mk-restaurant-kukatpally/info,Quick Bites,Average,3.20,12.00
320-Hyderabadhotels.csv,Hyderabad,L House (Kebab & More),300.00,North Indian,Gachibowli,https://www.zomato.com/hyderabad/l-house-kebab-more-gachibowli/info,Quick Bites,Average,3.00,13.00
321-Hyderabadhotels.csv,Hyderabad,Bombay Chat Ghar,300.00,Street Food | Fast Food,Kondapur,https://www.zomato.com/hyderabad/bombay-chat-ghar-kondapur/info,Quick Bites,Average,3.00,7.00
321-Hyderabadhotels.csv,Hyderabad,7M Store,300.00,Fast Food,Tolichowki,https://www.zomato.com/hyderabad/7m-store-tolichowki/info,Quick Bites,Average,3.20,9.00
321-Hyderabadhotels.csv,Hyderabad,Venky's Dosa Bandi,300.00,South Indian,Hitech City,https://www.zomato.com/hyderabad/venkys-dosa-bandi-hitech-city/info,Quick Bites,Average,3.00,11.00
321-Hyderabadhotels.csv,Hyderabad,Open Heart Pizza,300.00,Pizza | Fast Food,ECIL,https://www.zomato.com/hyderabad/open-heart-pizza-ecil-secunderabad/info,Quick Bites,Average,3.30,10.00
322-Hyderabadhotels.csv,Hyderabad,City Cafe Restaurant,300.00,North Indian | Chinese | Biryani,Bowenpally,https://www.zomato.com/hyderabad/city-cafe-restaurant-bowenpally-secunderabad/info,Quick Bites,Average,3.20,12.00
322-Hyderabadhotels.csv,Hyderabad,Shawarma's Kitchen,300.00,Arabian,Kondapur,https://www.zomato.com/hyderabad/shawarmas-kitchen-kondapur/info,Quick Bites,Average,3.30,17.00
324-Hyderabadhotels.csv,Hyderabad,New K.G.N Hotel,300.00,Biryani | Andhra,Banjara Hills,https://www.zomato.com/hyderabad/new-k-g-n-hotel-banjara-hills/info,Quick Bites,Average,3.00,5.00
324-Hyderabadhotels.csv,Hyderabad,Sunny Biryanis and Kebabs,300.00,Biryani | North Indian,Ameerpet,https://www.zomato.com/hyderabad/sunny-biryanis-and-kebabs-ameerpet/info,Quick Bites,Average,3.20,9.00
325-Hyderabadhotels.csv,Hyderabad,Pitz Burg,300.00,Pizza | Fast Food,Vanasthalipuram,https://www.zomato.com/hyderabad/pitz-burg-vanasthalipuram/info,Quick Bites,Average,3.00,10.00
325-Hyderabadhotels.csv,Hyderabad,Costa Ruchulu,300.00,Andhra | Hyderabadi,L B Nagar,https://www.zomato.com/hyderabad/costa-ruchulu-l-b-nagar/info,Quick Bites,Average,3.00,13.00
325-Hyderabadhotels.csv,Hyderabad,Green Tree,300.00,Fast Food,Hitech City,https://www.zomato.com/hyderabad/green-tree-hitech-city/info,Quick Bites,Average,3.30,12.00
326-Hyderabadhotels.csv,Hyderabad,Vegetarian Point,300.00,South Indian | Fast Food,Gachibowli,https://www.zomato.com/hyderabad/vegetarian-point-gachibowli/info,Quick Bites,Average,2.80,7.00
326-Hyderabadhotels.csv,Hyderabad,Khaanaghar,300.00,North Indian | Chinese,Gachibowli,https://www.zomato.com/hyderabad/khaanaghar-gachibowli/info,Quick Bites,Average,3.30,9.00
326-Hyderabadhotels.csv,Hyderabad,Sara Restaurant,300.00,Biryani | Arabian | South Indian,Kothaguda,https://www.zomato.com/hyderabad/sara-restaurant-kothaguda/info,Quick Bites,Average,3.00,10.00
327-Hyderabadhotels.csv,Hyderabad,Cook Manager,300.00,Biryani | North Indian,Hitech City,https://www.zomato.com/hyderabad/cook-manager-hitech-city/info,Quick Bites,Average,3.10,8.00
327-Hyderabadhotels.csv,Hyderabad,Khichdi Galli,300.00,North Indian | South Indian,Madhapur,https://www.zomato.com/hyderabad/khichdi-galli-madhapur/info,Quick Bites,Average,3.10,4.00
328-Hyderabadhotels.csv,Hyderabad,Pitstop Health Blasts & Chaat Bar,300.00,Fast Food | Beverages,Banjara Hills,https://www.zomato.com/hyderabad/pitstop-health-blasts-chaat-bar-banjara-hills/info,Quick Bites,Average,3.20,7.00
329-Hyderabadhotels.csv,Hyderabad,Idli,300.00,South Indian,Charminar,https://www.zomato.com/hyderabad/idli-1-charminar/info,Quick Bites,Average,3.20,11.00
329-Hyderabadhotels.csv,Hyderabad,Delight Family Restaurant,300.00,Chinese | South Indian | North Indian,Kukatpally,https://www.zomato.com/hyderabad/delight-family-restaurant-kukatpally/info,Quick Bites,Average,3.00,7.00
329-Hyderabadhotels.csv,Hyderabad,Cuber Restaurant,300.00,North Indian | South Indian | Chinese,Kukatpally,https://www.zomato.com/hyderabad/cuber-restaurant-kukatpally/info,Quick Bites,Average,3.10,6.00
331-Hyderabadhotels.csv,Hyderabad,Feel In Gulf Shawarma,300.00,Arabian,Banjara Hills,https://www.zomato.com/hyderabad/feel-in-gulf-shawarma-banjara-hills/info,Quick Bites,Average,3.20,8.00
331-Hyderabadhotels.csv,Hyderabad,Gran Barbeque,300.00,Fast Food | BBQ,Gachibowli,https://www.zomato.com/hyderabad/gran-barbeque-gachibowli/info,Quick Bites,Average,3.00,4.00
333-Hyderabadhotels.csv,Hyderabad,Snacks Bite,300.00,Fast Food | Chinese | South Indian,Tolichowki,https://www.zomato.com/hyderabad/snacks-bite-tolichowki/info,Quick Bites,Average,3.10,4.00
334-Hyderabadhotels.csv,Hyderabad,Hyderabadi Biryani Point,300.00,Biryani | North Indian,Dilsukhnagar,https://www.zomato.com/hyderabad/hyderabadi-biryani-point-dilsukhnagar/info,Quick Bites,Average,3.00,4.00
336-Hyderabadhotels.csv,Hyderabad,Global Taste Masters,300.00,Fast Food,Begumpet,https://www.zomato.com/hyderabad/global-taste-masters-begumpet/info,Quick Bites,Average,3.10,5.00
46-Hyderabadhotels.csv,Hyderabad,Gur Nihal Foods,300.00,North Indian,Hitech City,https://www.zomato.com/hyderabad/gur-nihal-foods-hitech-city/info,Quick Bites,Average,2.90,542.00
50-Hyderabadhotels.csv,Hyderabad,D Grill Shawarma,300.00,Mughlai | Chinese | Fast Food,A S Rao Nagar,https://www.zomato.com/hyderabad/d-grill-shawarma-as-rao-nagar-secunderabad/info,Quick Bites,Average,2.90,424.00
50-Hyderabadhotels.csv,Hyderabad,Eat Street.com,300.00,Fast Food | Chinese,Ameerpet,https://www.zomato.com/hyderabad/eat-street-com-ameerpet/info,Quick Bites,Average,3.40,504.00
50-Hyderabadhotels.csv,Hyderabad,US Pizza,300.00,Pizza | Fast Food,Adikmet,https://www.zomato.com/hyderabad/us-pizza-adikmet/info,Quick Bites,Average,2.60,445.00
53-Hyderabadhotels.csv,Hyderabad,Serena Chat Fast Food & Bakers,300.00,Fast Food | Chinese | Street Food | Bakery,Dilsukhnagar,https://www.zomato.com/hyderabad/serena-chat-fast-food-bakers-dilsukhnagar/info,Quick Bites,Average,3.00,427.00
59-Hyderabadhotels.csv,Hyderabad,Grand Local Dhabha,300.00,North Indian | Chinese | Biryani,Dilsukhnagar,https://www.zomato.com/hyderabad/grand-local-dhabha-dilsukhnagar/info,Quick Bites,Average,3.30,371.00
59-Hyderabadhotels.csv,Hyderabad,A1,300.00,North Indian | Chinese | Fast Food,Sainikpuri,https://www.zomato.com/hyderabad/a1-sainikpuri-secunderabad/info,Quick Bites,Average,3.20,344.00
69-Hyderabadhotels.csv,Hyderabad,Udipi House,300.00,South Indian,Kondapur,https://www.zomato.com/hyderabad/udipi-house-kondapur/info,Quick Bites,Average,2.80,207.00
71-Hyderabadhotels.csv,Hyderabad,Abhiruchi Tiffins & Restaurant,300.00,South Indian | North Indian,Madhapur,https://www.zomato.com/hyderabad/abhiruchi-tiffins-restaurant-madhapur/info,Quick Bites,Average,2.70,265.00
78-Hyderabadhotels.csv,Hyderabad,Vantillu,300.00,South Indian | Biryani,Chanda Nagar,https://www.zomato.com/hyderabad/vantillu-chanda-nagar/info,Quick Bites,Average,3.00,187.00
83-Hyderabadhotels.csv,Hyderabad,Sai Roti Corner,300.00,Andhra,Nizampet,https://www.zomato.com/hyderabad/sai-roti-corner-nizampet/info,Quick Bites,Average,2.90,192.00
86-Hyderabadhotels.csv,Hyderabad,Gossip Coffee Shop,300.00,Fast Food | Beverages,Madhapur,https://www.zomato.com/GossipCS/info,Quick Bites,Average,3.40,116.00
86-Hyderabadhotels.csv,Hyderabad,Meghana's Biryani House,300.00,Andhra | South Indian,Moti Nagar,https://www.zomato.com/hyderabad/meghanas-biryani-house-motinagar/info,Quick Bites,Average,2.80,193.00
88-Hyderabadhotels.csv,Hyderabad,Pizza Xpress,300.00,Pizza | Italian,Saroor Nagar,https://www.zomato.com/hyderabad/pizza-xpress-saroor-nagar/info,Quick Bites,Average,2.80,181.00
89-Hyderabadhotels.csv,Hyderabad,F3 Kitchen,300.00,Arabian,Begumpet,https://www.zomato.com/hyderabad/f3-kitchen-begumpet/info,Quick Bites,Average,3.40,159.00
89-Hyderabadhotels.csv,Hyderabad,Snackers Zone,300.00,Pizza | Fast Food,Moosapet,https://www.zomato.com/hyderabad/snackers-zone-moosapet/info,Quick Bites,Average,2.70,171.00
90-Hyderabadhotels.csv,Hyderabad,Phulkaas,300.00,North Indian | Chinese,Marredpally,https://www.zomato.com/hyderabad/phulkaas-marredpally-secunderabad/info,Quick Bites,Average,3.00,167.00
93-Hyderabadhotels.csv,Hyderabad,An Arabian Kitchen,300.00,Arabian | North Indian,Uppal,https://www.zomato.com/hyderabad/an-arabian-kitchen-9-uppal-secunderabad/info,Quick Bites,Average,3.10,201.00
94-Hyderabadhotels.csv,Hyderabad,Krishnatunga Restaurant By Kritunga,300.00,South Indian | Chinese,Miyapur,https://www.zomato.com/hyderabad/krishnatunga-restaurant-by-kritunga-miyapur/info,Quick Bites,Average,3.20,127.00
94-Hyderabadhotels.csv,Hyderabad,Bismillah Biryani,300.00,Biryani | North Indian,S R Nagar,https://www.zomato.com/hyderabad/bismillah-biryani-s-r-nagar/info,Quick Bites,Average,3.20,104.00
94-Hyderabadhotels.csv,Hyderabad,Chinese Republic Kitchen,300.00,Chinese,Lingampally,https://www.zomato.com/hyderabad/chinese-republic-kitchen-lingampally/info,Quick Bites,Average,3.40,129.00
96-Hyderabadhotels.csv,Hyderabad,Shawarma Stop & Arabian Delight,300.00,Lebanese | Momos | Sandwich,Gachibowli,https://www.zomato.com/hyderabad/shawarma-stop-arabian-delight-gachibowli/info,Quick Bites,Average,3.30,130.00
98-Hyderabadhotels.csv,Hyderabad,Pizza Slice,300.00,Pizza | Fast Food,Nizampet,https://www.zomato.com/hyderabad/pizza-slice-1-nizampet/info,Quick Bites,Average,3.00,135.00
98-Hyderabadhotels.csv,Hyderabad,Sai Balaji's Udipi Xpress,300.00,North Indian | Chinese | Street Food,Lingampally,https://www.zomato.com/hyderabad/sai-balajis-udipi-xpress-lingampally/info,Quick Bites,Average,2.80,140.00
99-Hyderabadhotels.csv,Hyderabad,13 Rice Bowls,300.00,Chinese,Gachibowli,https://www.zomato.com/hyderabad/13-rice-bowls-gachibowli/info,Quick Bites,Average,2.50,128.00
103-Hyderabadhotels.csv,Hyderabad,Punjabi Parotha House,200.00,North Indian,Kukatpally,https://www.zomato.com/hyderabad/punjabi-parotha-house-kukatpally/info,Quick Bites,Average,3.10,108.00
105-Hyderabadhotels.csv,Hyderabad,Arabian Cuisines,200.00,Arabian | Street Food,Sainikpuri,https://www.zomato.com/hyderabad/arabian-cuisines-sainikpuri-secunderabad/info,Quick Bites,Average,2.70,103.00
108-Hyderabadhotels.csv,Hyderabad,Hotel City Point,200.00,Street Food | Chinese | North Indian,Himayath Nagar,https://www.zomato.com/hyderabad/hotel-city-point-himayath-nagar/info,Quick Bites,Average,3.00,92.00
108-Hyderabadhotels.csv,Hyderabad,Sai Raghavendra,200.00,South Indian | North Indian | Chinese,Sainikpuri,https://www.zomato.com/hyderabad/sai-raghavendra-sainikpuri-secunderabad/info,Quick Bites,Average,3.30,108.00
112-Hyderabadhotels.csv,Hyderabad,Biryani Mahal,200.00,Biryani,Kukatpally,https://www.zomato.com/hyderabad/biryani-mahal-kukatpally/info,Quick Bites,Average,3.10,175.00
113-Hyderabadhotels.csv,Hyderabad,Sri Raghavendra Tiffins and Meals,200.00,South Indian,Dilsukhnagar,https://www.zomato.com/hyderabad/sri-raghavendra-tiffins-and-meals-dilsukhnagar/info,Quick Bites,Average,3.40,75.00
113-Hyderabadhotels.csv,Hyderabad,Abhiruchi Hotel,200.00,South Indian,Malkajgiri,https://www.zomato.com/hyderabad/abhiruchi-hotel-malkajgiri-secunderabad/info,Quick Bites,Average,3.40,102.00
